Tanggal,PM 10,PM 2.5,O2,CO,O3,NO2
2023-09-05,0.0,128.47826086956522,27.0,26.956521739130434,28.869565217391305,20.82608695652174
2023-09-06,0.0,106.89473684210526,27.68421052631579,21.157894736842106,26.894736842105264,20.263157894736842
2023-09-07,86.92857142857143,119.35714285714286,27.714285714285715,25.928571428571427,35.785714285714285,21.928571428571427
2023-09-08,87.66666666666667,116.14285714285714,28.666666666666668,22.571428571428573,30.19047619047619,17.523809523809526
2023-09-09,82.19047619047619,110.95238095238095,28.238095238095237,21.095238095238095,27.142857142857142,16.285714285714285
2023-09-10,70.44444444444444,100.66666666666667,27.444444444444443,17.555555555555557,27.38888888888889,15.277777777777779
2023-09-11,27.22222222222222,128.88888888888889,27.5,21.444444444444443,31.5,17.944444444444443
2023-09-12,80.47619047619048,138.0952380952381,27.0,20.095238095238095,19.38095238095238,18.857142857142858
2023-09-13,72.52631578947368,120.3157894736842,27.42105263157895,16.894736842105264,20.31578947368421,14.473684210526315
2023-09-14,63.85,95.8,27.0,16.3,25.05,13.8
2023-09-15,67.73684210526316,105.47368421052632,27.105263157894736,20.63157894736842,28.894736842105264,17.526315789473685
2023-09-16,75.15789473684211,113.15789473684211,27.94736842105263,20.157894736842106,23.36842105263158,18.210526315789473
2023-09-17,77.375,108.9375,27.375,18.8125,22.5625,14.875
2023-09-18,62.9,88.8,27.5,16.4,27.95,12.45
2023-09-19,72.95,105.25,28.15,23.45,36.8,20.45
2023-09-20,71.04761904761905,99.38095238095238,27.666666666666668,21.38095238095238,25.333333333333332,17.571428571428573
2023-09-21,70.64285714285714,101.35714285714286,28.214285714285715,23.928571428571427,26.571428571428573,18.857142857142858
2023-09-22,68.3,96.75,28.45,19.8,28.6,21.05
2023-09-23,72.44444444444444,104.44444444444444,28.0,22.0,25.11111111111111,21.055555555555557
2023-09-24,69.47368421052632,97.52631578947368,27.894736842105264,22.894736842105264,24.05263157894737,16.157894736842106
2023-09-25,74.42105263157895,113.63157894736842,29.42105263157895,23.57894736842105,10.105263157894736,24.736842105263158
2023-09-26,85.26315789473684,218.57894736842104,28.263157894736842,17.68421052631579,25.526315789473685,19.36842105263158
2023-09-27,44.8421052631579,216.1578947368421,28.105263157894736,21.57894736842105,22.842105263157894,21.789473684210527
2023-09-28,87.88235294117646,223.94117647058823,29.0,17.470588235294116,23.235294117647058,19.58823529411765
2023-09-29,119.72222222222223,168.38888888888889,29.0,18.88888888888889,27.5,18.88888888888889
2023-09-30,91.8,136.1,28.6,20.95,25.85,18.5
2023-10-01,113.33333333333333,185.72222222222223,29.11111111111111,25.166666666666668,27.944444444444443,25.38888888888889
2023-10-02,100.625,140.0,30.0,25.333333333333332,24.125,25.166666666666668
2023-10-03,71.3157894736842,99.26315789473684,29.157894736842106,16.736842105263158,27.263157894736842,21.157894736842106
2023-10-04,71.85,111.85,28.75,19.75,27.25,23.05
2023-10-05,81.83333333333333,120.66666666666667,28.333333333333332,19.555555555555557,22.333333333333332,12.333333333333334
2023-10-06,80.1,112.5,28.35,20.55,22.25,15.35
2023-10-07,95.8,140.3,29.0,33.1,23.15,28.7
2023-10-08,86.66666666666667,129.44444444444446,26.166666666666668,19.055555555555557,19.22222222222222,14.5
2023-10-09,86.8,128.5,28.15,17.0,20.35,11.3
2023-10-10,84.2,120.15,30.3,16.1,17.7,10.05
2023-10-11,76.15,107.9,30.75,18.0,18.85,13.35
2023-10-12,82.0625,119.625,30.0625,21.8125,23.1875,15.25
2023-10-13,83.25,123.15,29.0,18.85,27.8,11.6
2023-10-14,78.10526315789474,112.0,29.0,19.842105263157894,24.42105263157895,16.57894736842105
2023-10-15,78.55555555555556,120.61111111111111,29.0,20.38888888888889,20.555555555555557,14.11111111111111
2023-10-16,82.125,119.125,29.875,20.125,21.4375,15.8125
2023-10-18,87.0,129.0,29.0,24.6,23.466666666666665,20.733333333333334
2023-10-19,82.21052631578948,117.78947368421052,29.94736842105263,20.05263157894737,26.31578947368421,15.68421052631579
2023-10-20,74.8,105.33333333333333,29.0,16.533333333333335,21.8,10.666666666666666
2023-10-21,75.28571428571429,107.66666666666667,29.714285714285715,23.952380952380953,18.61904761904762,21.095238095238095
2023-10-22,76.94444444444444,111.61111111111111,29.055555555555557,25.38888888888889,22.11111111111111,19.61111111111111
2023-10-23,82.8,128.95,29.2,20.3,23.65,16.25
2023-10-24,79.0952380952381,113.47619047619048,28.80952380952381,20.095238095238095,25.095238095238095,17.047619047619047
2023-10-25,62.95,101.9,28.75,20.15,34.3,17.55
2023-10-26,77.89473684210526,116.10526315789474,29.736842105263158,28.31578947368421,26.789473684210527,23.05263157894737
2023-10-27,82.66666666666667,114.22222222222223,30.055555555555557,26.5,28.5,21.72222222222222
2023-10-28,83.05,119.45,29.5,26.55,23.6,22.2
2023-10-29,92.26315789473684,137.3684210526316,30.157894736842106,20.42105263157895,24.57894736842105,16.473684210526315
