Tanggal,PM 10,PM 2.5,O2,CO,O3,NO2
2023-12-17,61.15,85.1,56.05,7.65,19.95,18.35
2023-12-18,50.72222222222222,76.33333333333333,52.55555555555556,8.722222222222221,19.055555555555557,20.22222222222222
2023-12-19,57.8421052631579,79.94736842105263,53.21052631578947,7.105263157894737,18.157894736842106,24.0
2023-12-20,49.833333333333336,69.83333333333333,52.77777777777778,6.944444444444445,14.666666666666666,24.22222222222222
2023-12-21,26.055555555555557,29.77777777777778,62.5,16.61111111111111,0.0,40.72222222222222
2023-12-22,32.45,39.5,23.0,7.0,12.3,16.0
2023-12-23,60.36842105263158,89.42105263157895,35.73684210526316,10.631578947368421,33.89473684210526,27.36842105263158
2023-12-24,75.73684210526316,108.3157894736842,31.63157894736842,8.052631578947368,40.26315789473684,21.789473684210527
2023-12-25,61.78947368421053,89.89473684210526,31.36842105263158,8.105263157894736,41.473684210526315,20.263157894736842
2023-12-27,56.92857142857143,79.28571428571429,32.285714285714285,7.142857142857143,36.214285714285715,28.285714285714285
2023-12-28,53.833333333333336,76.27777777777777,33.44444444444444,6.388888888888889,34.888888888888886,31.72222222222222
2023-12-29,55.0,84.21052631578948,49.68421052631579,0.8947368421052632,22.894736842105264,44.473684210526315
2023-12-30,58.85,82.1,52.0,6.95,18.95,39.4
2023-12-31,57.266666666666666,82.0,54.13333333333333,4.466666666666667,15.466666666666667,34.4
2024-01-01,62.375,90.1875,52.25,8.125,12.9375,30.375
2024-01-02,57.61904761904762,79.95238095238095,51.857142857142854,4.428571428571429,12.142857142857142,26.333333333333332
2024-01-03,51.470588235294116,73.76470588235294,55.529411764705884,7.0,11.588235294117647,29.352941176470587
2024-01-04,31.166666666666668,40.0,88.16666666666667,15.666666666666666,8.166666666666666,58.833333333333336
2024-01-06,49.0,66.0,45.0,13.0,35.0,41.0
2024-01-07,52.55,74.8,45.5,13.7,33.75,43.1
2024-01-08,48.80952380952381,58.714285714285715,45.523809523809526,10.0,31.476190476190474,31.571428571428573
2024-01-09,41.22222222222222,52.44444444444444,40.44444444444444,10.61111111111111,20.88888888888889,27.055555555555557
2024-01-10,49.473684210526315,63.473684210526315,48.421052631578945,10.368421052631579,31.105263157894736,39.26315789473684
2024-01-11,50.27777777777778,58.77777777777778,46.72222222222222,9.833333333333334,24.666666666666668,35.333333333333336
2024-01-12,33.857142857142854,34.785714285714285,45.5,8.142857142857142,19.142857142857142,24.857142857142858
2024-01-15,55.9,68.1,47.1,10.6,22.1,29.2
2024-01-16,39.666666666666664,48.333333333333336,48.0,9.833333333333334,24.5,24.5
2024-01-17,39.72222222222222,51.666666666666664,49.44444444444444,9.222222222222221,19.055555555555557,28.0
2024-01-19,19.3,26.1,44.7,0.4,12.6,19.3
2024-01-20,24.555555555555557,28.666666666666668,43.55555555555556,1.7222222222222223,14.777777777777779,18.77777777777778
2024-01-21,33.94736842105263,46.94736842105263,45.63157894736842,5.105263157894737,14.210526315789474,14.526315789473685
2024-01-22,25.42105263157895,28.210526315789473,44.36842105263158,2.736842105263158,17.473684210526315,11.052631578947368
2024-01-23,21.307692307692307,34.46153846153846,44.0,3.076923076923077,15.23076923076923,12.0
2024-01-24,29.466666666666665,35.86666666666667,45.0,8.8,13.2,14.0
2024-01-25,41.0,55.05,47.95,10.65,13.05,19.9
2024-01-26,41.578947368421055,55.78947368421053,47.8421052631579,6.526315789473684,17.05263157894737,25.526315789473685
2024-01-27,33.476190476190474,30.952380952380953,45.04761904761905,2.1904761904761907,18.238095238095237,24.047619047619047
2024-01-28,32.23529411764706,48.88235294117647,44.588235294117645,10.764705882352942,12.411764705882353,30.764705882352942
2024-01-29,30.75,0.0,43.875,7.125,15.25,26.0
2024-01-30,28.666666666666668,41.666666666666664,32.904761904761905,19.571428571428573,6.857142857142857,17.095238095238095
2024-01-31,27.470588235294116,45.94117647058823,46.94117647058823,19.470588235294116,21.11764705882353,30.41176470588235
2024-02-01,46.76470588235294,68.29411764705883,48.588235294117645,18.235294117647058,18.58823529411765,37.1764705882353
2024-02-02,49.21052631578947,64.05263157894737,48.94736842105263,12.210526315789474,19.842105263157894,27.263157894736842
2024-02-03,36.05,51.65,47.5,10.15,19.4,22.0
2024-02-04,26.41176470588235,43.35294117647059,46.76470588235294,9.882352941176471,15.411764705882353,15.647058823529411
2024-02-05,34.95238095238095,60.04761904761905,46.476190476190474,12.142857142857142,15.857142857142858,25.761904761904763
2024-02-06,46.31578947368421,64.15789473684211,47.1578947368421,9.947368421052632,20.31578947368421,31.94736842105263
2024-02-07,35.0,52.21052631578947,48.1578947368421,7.894736842105263,14.842105263157896,22.68421052631579
2024-02-08,41.3,59.5,48.3,6.4,15.5,20.9
2024-02-09,47.55555555555556,68.88888888888889,50.888888888888886,5.277777777777778,19.27777777777778,27.77777777777778
2024-02-10,46.473684210526315,60.473684210526315,50.31578947368421,6.421052631578948,27.894736842105264,23.526315789473685
2024-02-11,38.55,57.25,50.4,9.1,23.1,22.7
2024-02-12,34.4375,53.25,50.1875,6.9375,25.75,23.125
2024-02-13,37.7,52.45,51.0,7.35,24.8,27.45
2024-02-14,28.38888888888889,40.166666666666664,52.22222222222222,7.388888888888889,26.444444444444443,23.5
2024-02-15,32.3125,49.75,16.875,17.1875,22.125,28.6875
2024-02-16,54.523809523809526,73.95238095238095,10.333333333333334,27.714285714285715,20.333333333333332,39.76190476190476
2024-02-17,39.470588235294116,49.411764705882355,14.823529411764707,20.58823529411765,18.705882352941178,24.823529411764707
2024-02-18,36.68421052631579,53.78947368421053,16.0,20.0,23.42105263157895,25.789473684210527
2024-02-19,43.72222222222222,62.55555555555556,15.61111111111111,22.166666666666668,14.722222222222221,33.611111111111114
2024-03-05,25.071428571428573,42.142857142857146,13.0,18.428571428571427,20.357142857142858,22.142857142857142
2024-03-06,25.181818181818183,41.18181818181818,13.909090909090908,17.727272727272727,19.181818181818183,21.363636363636363
2024-03-07,23.428571428571427,35.07142857142857,14.714285714285714,16.928571428571427,19.642857142857142,20.571428571428573
2024-03-08,19.63157894736842,30.57894736842105,13.210526315789474,15.368421052631579,21.789473684210527,16.157894736842106
2024-03-09,27.555555555555557,34.27777777777778,16.72222222222222,17.11111111111111,20.11111111111111,22.22222222222222
2024-03-10,48.1875,66.625,16.3125,26.0625,18.625,32.6875
2024-03-11,39.04761904761905,51.57142857142857,12.714285714285714,17.857142857142858,14.238095238095237,22.38095238095238
2024-03-12,21.666666666666668,34.714285714285715,7.904761904761905,8.952380952380953,14.285714285714286,13.285714285714286
2024-03-13,41.095238095238095,59.23809523809524,13.619047619047619,14.476190476190476,18.761904761904763,25.047619047619047
