Tanggal,PM 10,PM 2.5,O2,CO,O3,NO2
2023-04-15,39.25,0.0,17.833333333333332,11.083333333333334,33.166666666666664,15.25
2023-04-16,33.75,0.0,16.0,7.583333333333333,36.0,9.416666666666666
2023-04-17,22.416666666666668,0.0,15.416666666666666,6.166666666666667,36.833333333333336,7.0
2023-04-18,43.55555555555556,0.0,16.444444444444443,9.11111111111111,47.77777777777778,13.222222222222221
2023-04-19,47.0,0.0,15.272727272727273,11.818181818181818,49.36363636363637,15.545454545454545
2023-04-20,48.083333333333336,0.0,15.083333333333334,12.083333333333334,51.75,14.666666666666666
2023-04-21,39.84615384615385,0.0,15.0,9.384615384615385,54.76923076923077,12.384615384615385
2023-05-19,57.666666666666664,0.0,21.22222222222222,17.77777777777778,47.55555555555556,21.555555555555557
2023-05-20,59.36363636363637,0.0,23.272727272727273,18.181818181818183,45.90909090909091,25.09090909090909
2023-05-21,58.63636363636363,0.0,21.0,18.09090909090909,49.27272727272727,19.363636363636363
2023-05-22,54.15384615384615,0.0,18.53846153846154,19.53846153846154,52.84615384615385,20.615384615384617
2023-05-23,33.285714285714285,0.0,10.714285714285714,11.428571428571429,31.714285714285715,12.285714285714286
2023-05-24,66.5,0.0,22.0,24.333333333333332,37.5,27.5
2023-05-25,69.36363636363636,0.0,21.90909090909091,23.0,46.63636363636363,24.90909090909091
2023-05-26,63.166666666666664,0.0,20.166666666666668,19.75,51.333333333333336,23.25
2023-05-27,57.18181818181818,0.0,21.818181818181817,15.181818181818182,54.90909090909091,19.09090909090909
2023-05-28,53.38461538461539,0.0,19.53846153846154,16.23076923076923,56.30769230769231,20.0
2023-05-29,60.142857142857146,0.0,21.428571428571427,19.857142857142858,52.07142857142857,21.571428571428573
2023-05-30,60.92307692307692,0.0,20.615384615384617,18.076923076923077,56.76923076923077,19.0
2023-05-31,59.166666666666664,0.0,19.666666666666668,18.833333333333332,55.0,20.0
2023-06-01,56.75,0.0,21.0,17.0625,51.125,18.125
2023-06-02,55.333333333333336,0.0,22.266666666666666,15.666666666666666,54.46666666666667,15.333333333333334
2023-06-03,56.666666666666664,0.0,23.0,15.666666666666666,51.666666666666664,16.666666666666668
2023-06-09,50.0,0.0,23.0,18.0,35.0,19.0
2023-06-12,60.5,0.0,20.5,18.0,48.5,20.5
2023-06-13,50.2,0.0,18.2,15.4,64.4,18.8
2023-06-14,50.904761904761905,0.0,18.095238095238095,17.047619047619047,66.0952380952381,19.285714285714285
2023-06-15,52.5625,0.0,18.0,22.125,58.1875,22.5
2023-06-16,45.25,0.0,18.05,16.3,60.45,18.3
2023-06-17,44.09090909090909,0.0,19.59090909090909,20.454545454545453,50.63636363636363,23.954545454545453
